time,average,count,minimum,maximum,standard_deviation,standard_error
2017-01-01T00:00:00,46.482002,44640,0.0,0.762,0.016926924,8.011538892261222e-05
2017-02-01T00:00:00,65.78601,40277,0.0,2.54,0.0351045,0.0001749178830878064
2017-03-01T00:00:00,32.004,42091,0.0,0.508,0.014095479,6.87045038081832e-05
2017-04-01T00:00:00,105.41,43200,0.0,0.762,0.026690524,0.00012841484381222277
2017-05-01T00:00:00,75.946,44566,0.0,2.032,0.031946596,0.00015132920773919213
2017-06-01T00:00:00,48.260002,43200,0.0,1.778,0.026917597,0.00012950735029117685
2017-07-01T00:00:00,92.964005,44640,0.0,1.524,0.034863375,0.00016500888737794686
2017-08-01T00:00:00,153.67001,44640,0.0,2.54,0.051635258,0.0002443904649047385
2017-09-01T00:00:00,23.368,31131,0.0,0.762,0.0153522175,8.701108381550655e-05
2017-10-01T00:00:00,145.28801,41231,0.0,2.032,0.044649594,0.00021989004875675572
2017-11-01T00:00:00,6.6040006,43199,0.0,0.508,0.0064647915,3.110410253364057e-05
2017-12-01T00:00:00,2.54,44640,0.0,0.254,0.0038012196,1.7991230616591803e-05
2018-01-01T00:00:00,7.62,44211,0.0,0.762,0.008011141,3.810037050095221e-05
2018-02-01T00:00:00,9.906001,33120,0.0,0.762,0.009357785,5.14195051720016e-05
2018-03-01T00:00:00,35.814003,44640,0.0,0.508,0.015973909,7.560475464427421e-05
2018-04-01T00:00:00,59.436,42060,0.0,0.254,0.018892767,9.212148544024194e-05
2018-05-01T00:00:00,58.166,44640,0.0,1.778,0.025269514,0.00011960099577860713
2018-06-01T00:00:00,149.86,42783,0.0,2.794,0.053553488,0.0002589119798786429
2018-07-01T00:00:00,68.58,44640,0.0,1.524,0.02825436,0.00013372831757228526
2018-08-01T00:00:00,53.34,44640,0.0,1.016,0.020080898,9.504319697529185e-05
2018-09-01T00:00:00,63.246002,43200,0.0,1.27,0.024972025,0.0001201467127672566
2018-10-01T00:00:00,146.812,44557,0.0,1.524,0.038061403,0.00018031290854269677
2018-11-01T00:00:00,5.08,43200,0.0,0.254,0.0054639443,2.6288414185589864e-05
2018-12-01T00:00:00,55.371998,44640,0.0,0.762,0.018504895,8.758395216688024e-05
2019-01-01T00:00:00,37.846,44640,0.0,0.254,0.014650038,6.933885588469624e-05
2019-02-01T00:00:00,10.414,40320,0.0,0.254,0.008095516,4.031663417221498e-05
