time,average,count,minimum,maximum,standard_deviation,standard_error
2023-05-01T00:00:00,88.192856,44640,66.44,105.7,5.205519,0.024637801939027145
2023-06-01T00:00:00,90.50298,43200,48.72,100.8,7.120201,0.034257083566897134
2023-07-01T00:00:00,93.0049,44640,55.56,103.7,5.4880447,0.025974999635512475
2023-08-01T00:00:00,91.04882,44378,43.79,109.2,7.8702283,0.03735970748212168
2023-09-01T00:00:00,93.40636,43200,70.52,110.0,6.371077,0.030652858800189038
2023-10-01T00:00:00,84.25097,44640,52.41,104.0,11.181648,0.0529229121039284
2023-11-01T00:00:00,84.16144,43200,54.87,100.4,6.7252,0.03235663443421428
2023-12-01T00:00:00,83.27865,44640,59.11,98.9,4.5179377,0.021383468004257514
2024-01-01T00:00:00,78.48343,43702,64.36,96.6,5.352479,0.0256037934000149
2024-02-01T00:00:00,78.76131,41161,69.8,92.4,3.36813,0.01660144469408224
2024-03-01T00:00:00,78.09673,44640,65.45,99.7,6.7229576,0.031819861136304375
2024-04-01T00:00:00,82.11061,43200,65.0,99.3,4.8724213,0.0234424477395836
2024-05-01T00:00:00,88.970215,44640,63.06,110.0,5.6170974,0.0265858077485555
2024-06-01T00:00:00,91.81162,43200,58.48,108.7,6.67459,0.03211313664323799
2024-07-01T00:00:00,92.79802,44640,64.39,110.0,6.3097234,0.029864017191015637
2024-08-01T00:00:00,92.40092,44547,53.4,110.0,7.4480834,0.03528867077987426
2024-09-01T00:00:00,92.769585,43200,65.82,104.2,6.3603406,0.030601202956688448
2024-10-01T00:00:00,83.93295,44637,50.02,102.0,9.407004,0.04452499156912478
2024-11-01T00:00:00,79.73461,42971,65.67,99.4,4.966393,0.023958154008987306
2024-12-01T00:00:00,94.60934,44450,66.39,110.0,14.149176,0.06711123875150088
2025-01-01T00:00:00,88.28859,44640,56.06,110.0,11.757618,0.05564898547923172
2025-02-01T00:00:00,88.55949,40320,58.59,110.0,13.525967,0.06736092625897783
2025-03-01T00:00:00,91.43277,44639,69.65,110.0,12.541526,0.059359898383592374
2025-04-01T00:00:00,102.15972,43100,65.0,110.0,11.610738,0.05592695606517052
2025-05-01T00:00:00,106.6763,44640,72.7,110.0,8.114626,0.03840664856565073
2025-06-01T00:00:00,109.94203,43168,84.6,110.0,0.7977582,0.0038396383851061365
2025-07-01T00:00:00,101.79817,38496,75.39,110.0,8.925617,0.04549152072736655
2025-08-01T00:00:00,86.18713,44640,53.62,105.9,9.089161,0.04301913756191317
2025-09-01T00:00:00,90.15239,43200,56.03,105.6,7.790271,0.037480957887783634
2025-10-01T00:00:00,89.1234,44639,59.74,110.0,7.9166074,0.03746984342903548
2025-11-01T00:00:00,86.78109,43200,66.82,99.1,4.8731694,0.02344604731403965
2025-12-01T00:00:00,81.61242,44639,67.16,100.4,5.675929,0.02686455994884995
2026-01-01T00:00:00,78.041855,1440,71.79,86.8,1.5634716,0.04120109310774937
